Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
00000199-2a1a-702a-0000-0000000cc5f9,af86016d-877d-32bb-8d35-a32aa79fe186,Allegra202 Anderson154,F,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc5fa,af86016d-877d-32bb-8d35-a32aa79fe186,Chu728 McDermott739,F,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc5fb,af86016d-877d-32bb-8d35-a32aa79fe186,Erlinda993 Prohaska837,F,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc5fc,af86016d-877d-32bb-8d35-a32aa79fe186,Devora529 Dickinson688,F,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc5fd,af86016d-877d-32bb-8d35-a32aa79fe186,Dick869 Schultz619,M,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc5fe,af86016d-877d-32bb-8d35-a32aa79fe186,Desiree125 Carter549,F,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc5ff,af86016d-877d-32bb-8d35-a32aa79fe186,Ismael683 Metz686,M,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc600,af86016d-877d-32bb-8d35-a32aa79fe186,Orval846 Moore224,M,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc601,af86016d-877d-32bb-8d35-a32aa79fe186,Jacqulyn231 Leffler128,F,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc602,af86016d-877d-32bb-8d35-a32aa79fe186,Valentine262 Abshire638,M,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc603,af86016d-877d-32bb-8d35-a32aa79fe186,José Luis472 Verdugo724,M,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc604,af86016d-877d-32bb-8d35-a32aa79fe186,Tory770 Wiegand701,F,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc605,af86016d-877d-32bb-8d35-a32aa79fe186,Delphine397 Kunde533,F,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc606,af86016d-877d-32bb-8d35-a32aa79fe186,Graham902 Hudson301,M,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc607,af86016d-877d-32bb-8d35-a32aa79fe186,Soila394 Carter549,F,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc608,af86016d-877d-32bb-8d35-a32aa79fe186,Manuel446 Rempel203,M,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc609,af86016d-877d-32bb-8d35-a32aa79fe186,Brendan864 Collins926,M,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc60a,af86016d-877d-32bb-8d35-a32aa79fe186,Albertina684 McClure239,F,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc60b,af86016d-877d-32bb-8d35-a32aa79fe186,Renita685 Nader710,F,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc60c,af86016d-877d-32bb-8d35-a32aa79fe186,Susan422 Will178,F,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc60d,af86016d-877d-32bb-8d35-a32aa79fe186,Kendrick479 Wisozk929,M,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc60e,af86016d-877d-32bb-8d35-a32aa79fe186,Jean712 Kutch271,M,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc60f,af86016d-877d-32bb-8d35-a32aa79fe186,Chris95 Franecki195,M,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc610,af86016d-877d-32bb-8d35-a32aa79fe186,Emmitt44 Schuster709,M,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc611,af86016d-877d-32bb-8d35-a32aa79fe186,Raleigh478 Shanahan202,M,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc612,af86016d-877d-32bb-8d35-a32aa79fe186,Harvey63 Hahn503,M,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc613,af86016d-877d-32bb-8d35-a32aa79fe186,Connie24 Borer986,M,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc614,af86016d-877d-32bb-8d35-a32aa79fe186,Julian715 Marquardt819,F,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc615,af86016d-877d-32bb-8d35-a32aa79fe186,Brittani427 Leffler128,F,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc616,af86016d-877d-32bb-8d35-a32aa79fe186,Saundra460 Hessel84,F,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc617,af86016d-877d-32bb-8d35-a32aa79fe186,Daniel959 Koch169,M,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc618,af86016d-877d-32bb-8d35-a32aa79fe186,Debera99 Fritsch593,F,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc619,af86016d-877d-32bb-8d35-a32aa79fe186,Mara755 Jenkins714,F,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc61a,af86016d-877d-32bb-8d35-a32aa79fe186,Dottie687 Kohler843,F,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc61b,af86016d-877d-32bb-8d35-a32aa79fe186,Ira784 Borer986,M,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc61c,af86016d-877d-32bb-8d35-a32aa79fe186,Nicky270 Ruecker817,F,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc61d,af86016d-877d-32bb-8d35-a32aa79fe186,Ed239 O'Connell601,M,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc61e,af86016d-877d-32bb-8d35-a32aa79fe186,Manuela585 Beer512,F,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc61f,af86016d-877d-32bb-8d35-a32aa79fe186,Mack300 O'Hara248,M,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc620,af86016d-877d-32bb-8d35-a32aa79fe186,Johnnie679 Brown30,M,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc621,af86016d-877d-32bb-8d35-a32aa79fe186,Cherish740 Hamill307,F,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc622,af86016d-877d-32bb-8d35-a32aa79fe186,Janessa317 Nolan344,F,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc623,af86016d-877d-32bb-8d35-a32aa79fe186,Trent525 Effertz744,M,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc624,af86016d-877d-32bb-8d35-a32aa79fe186,Hassan290 Mohr916,M,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc625,af86016d-877d-32bb-8d35-a32aa79fe186,Modesto621 Cormier289,M,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc626,af86016d-877d-32bb-8d35-a32aa79fe186,Dee580 Brekke496,M,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc627,af86016d-877d-32bb-8d35-a32aa79fe186,Diane211 Sipes176,F,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc628,af86016d-877d-32bb-8d35-a32aa79fe186,Dwayne786 Corwin846,M,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc629,af86016d-877d-32bb-8d35-a32aa79fe186,Joel444 Schneider199,M,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc62a,af86016d-877d-32bb-8d35-a32aa79fe186,Jong718 Morar593,F,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc62b,af86016d-877d-32bb-8d35-a32aa79fe186,Mozelle144 Padberg411,F,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc62c,af86016d-877d-32bb-8d35-a32aa79fe186,Haywood675 Prosacco716,M,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc62d,af86016d-877d-32bb-8d35-a32aa79fe186,Vanetta255 Cummings51,F,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc62e,af86016d-877d-32bb-8d35-a32aa79fe186,Evan94 Mayer370,M,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc62f,af86016d-877d-32bb-8d35-a32aa79fe186,Shera199 Lockman863,F,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc630,af86016d-877d-32bb-8d35-a32aa79fe186,Yevette778 Von197,F,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc631,af86016d-877d-32bb-8d35-a32aa79fe186,Thuy136 Grady603,F,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc632,af86016d-877d-32bb-8d35-a32aa79fe186,Willette878 Smith67,F,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc633,af86016d-877d-32bb-8d35-a32aa79fe186,Katerine813 Frami345,F,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc634,af86016d-877d-32bb-8d35-a32aa79fe186,Reginald96 Bechtelar572,M,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc635,af86016d-877d-32bb-8d35-a32aa79fe186,Sterling124 Block661,M,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc636,af86016d-877d-32bb-8d35-a32aa79fe186,Jesse626 Feest103,M,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc637,af86016d-877d-32bb-8d35-a32aa79fe186,Tricia672 Gislason620,F,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc638,af86016d-877d-32bb-8d35-a32aa79fe186,Ashlie138 Rowe323,F,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc639,af86016d-877d-32bb-8d35-a32aa79fe186,Jeanene972 Gutkowski940,F,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc63a,af86016d-877d-32bb-8d35-a32aa79fe186,Bambi5 Cummerata161,F,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc63b,af86016d-877d-32bb-8d35-a32aa79fe186,Keisha459 Cormier289,F,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc63c,af86016d-877d-32bb-8d35-a32aa79fe186,Murray856 Swift555,M,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc63d,af86016d-877d-32bb-8d35-a32aa79fe186,Priscilla527 Feeney44,F,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc63e,af86016d-877d-32bb-8d35-a32aa79fe186,Freddie621 Osinski784,M,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc63f,af86016d-877d-32bb-8d35-a32aa79fe186,Barton704 Weissnat378,M,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc640,af86016d-877d-32bb-8d35-a32aa79fe186,Joshua658 Schumm995,F,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc641,af86016d-877d-32bb-8d35-a32aa79fe186,Leanne251 Green467,F,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc642,af86016d-877d-32bb-8d35-a32aa79fe186,Emily542 Dibbert990,F,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc643,af86016d-877d-32bb-8d35-a32aa79fe186,Lashonda618 Runte676,F,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc644,af86016d-877d-32bb-8d35-a32aa79fe186,Noel608 Abernathy524,F,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc645,af86016d-877d-32bb-8d35-a32aa79fe186,Magdalene960 Will178,F,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc646,af86016d-877d-32bb-8d35-a32aa79fe186,Pandora807 Frami345,F,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc647,af86016d-877d-32bb-8d35-a32aa79fe186,Delbert384 Cartwright189,M,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc648,af86016d-877d-32bb-8d35-a32aa79fe186,Óscar156 Villagómez416,M,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc649,af86016d-877d-32bb-8d35-a32aa79fe186,Ed239 Graham902,M,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc64a,af86016d-877d-32bb-8d35-a32aa79fe186,Hershel911 Bartell116,M,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc64b,af86016d-877d-32bb-8d35-a32aa79fe186,Ana972 Bernal586,F,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc64c,af86016d-877d-32bb-8d35-a32aa79fe186,Bill567 Dickinson688,M,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc64d,af86016d-877d-32bb-8d35-a32aa79fe186,Judson999 Crist667,M,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc64e,af86016d-877d-32bb-8d35-a32aa79fe186,Estrella224 Ledner144,F,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc64f,af86016d-877d-32bb-8d35-a32aa79fe186,Gale827 Haag279,F,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc650,af86016d-877d-32bb-8d35-a32aa79fe186,Jerrold404 Okuneva707,M,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc651,af86016d-877d-32bb-8d35-a32aa79fe186,Shan714 Brekke496,F,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc652,af86016d-877d-32bb-8d35-a32aa79fe186,Maureen515 Bahringer146,F,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc653,af86016d-877d-32bb-8d35-a32aa79fe186,Marta91 Weber641,F,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc654,af86016d-877d-32bb-8d35-a32aa79fe186,Dulce933 Herzog843,F,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc655,af86016d-877d-32bb-8d35-a32aa79fe186,Lina528 Stamm704,F,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc656,af86016d-877d-32bb-8d35-a32aa79fe186,Roxanna261 Mayer370,F,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc657,af86016d-877d-32bb-8d35-a32aa79fe186,Mana631 Johns824,F,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc658,af86016d-877d-32bb-8d35-a32aa79fe186,Myron933 Von197,M,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc659,af86016d-877d-32bb-8d35-a32aa79fe186,Chauncey770 Langosh790,M,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc65a,af86016d-877d-32bb-8d35-a32aa79fe186,Kelvin159 Doyle959,M,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc65b,af86016d-877d-32bb-8d35-a32aa79fe186,Sol312 Rempel203,M,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc65c,af86016d-877d-32bb-8d35-a32aa79fe186,Marita360 Cruickshank494,F,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc65d,af86016d-877d-32bb-8d35-a32aa79fe186,Leonardo412 Jerde200,M,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc65e,af86016d-877d-32bb-8d35-a32aa79fe186,Jerald662 O'Conner199,M,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc65f,af86016d-877d-32bb-8d35-a32aa79fe186,Sonny285 Witting912,M,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc660,af86016d-877d-32bb-8d35-a32aa79fe186,Tyra356 Okuneva707,F,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc661,af86016d-877d-32bb-8d35-a32aa79fe186,Merry217 Kertzmann286,F,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc662,af86016d-877d-32bb-8d35-a32aa79fe186,Paula289 Sporer811,F,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc663,af86016d-877d-32bb-8d35-a32aa79fe186,Margarita164 Robles531,F,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc664,af86016d-877d-32bb-8d35-a32aa79fe186,Charlsie105 Keeling57,F,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc665,af86016d-877d-32bb-8d35-a32aa79fe186,Russell422 Fahey393,M,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc666,af86016d-877d-32bb-8d35-a32aa79fe186,Brad867 Marquardt819,M,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc667,af86016d-877d-32bb-8d35-a32aa79fe186,Carylon722 Waelchi213,F,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc668,af86016d-877d-32bb-8d35-a32aa79fe186,Ambrose149 Carter549,M,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc669,af86016d-877d-32bb-8d35-a32aa79fe186,Maxwell782 Gerlach374,M,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc66a,af86016d-877d-32bb-8d35-a32aa79fe186,Otha286 Bradtke547,F,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000cc66b,af86016d-877d-32bb-8d35-a32aa79fe186,Herma433 Ullrich385,F,INTERNAL MEDICINE,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000020b2,af86016d-877d-32bb-8d35-a32aa79fe186,Stanford577 Hoppe518,M,VASCULAR SURGERY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000020b3,af86016d-877d-32bb-8d35-a32aa79fe186,Maranda920 Gulgowski816,F,VASCULAR SURGERY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000020b4,af86016d-877d-32bb-8d35-a32aa79fe186,Stacee229 Pacocha935,F,VASCULAR SURGERY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000020b5,af86016d-877d-32bb-8d35-a32aa79fe186,Johnathan55 West559,M,VASCULAR SURGERY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000020b2,af86016d-877d-32bb-8d35-a32aa79fe186,Jess275 Gibson10,M,COLORECTAL SURGERY (PROCTOLOGY),133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
